Tradename,License #,UBI,Street Address,Suite/Rm,City,State,County,ZipCode,PrivDesc,PrivilegeStatus,DateCreated,DayPhone,ManuallyCleaned,Source
SEATTLE PURE EXTRACTS                        ,415748,6.03478E+15,3810 AIRPORT WAY S   STE 110  ,STE 110                  ,SEATTLE                 ,WA,KING,981085214,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170124,2063831994,0,0
SEATTLE PURE EXTRACTS,425696,6.03478E+15,2939 4TH AVE S STE 101,STE 101,SEATTLE,WA,KING,981341934,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20180502,2063831994,1,https://data.lcb.wa.gov/Licensing/Licensed-Businesses/u3zh-ri66
SEATTLE SNAP                                 ,416557,6.03357E+15,405 E STEUBEN ST STE A        ,                         ,BINGEN                  ,WA,KLICKITAT,986059183,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170207,2069157383,0,0
SEATTLE SOUND                                ,416371,6.03344E+15,3472 PULLMAN AIRPORT RD STE B ,STE B                    ,PULLMAN                 ,WA,WHITMAN,991630000,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170417,9717770767,0,0
SEATTLE SUPER CHRONICS                       ,417352,6.03359E+15,26105 162ND AVE E SUITE A     ,                         ,ORTING                  ,WA,PIERCE,983608200,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20140107,2537209484,0,0
SEATTLE'S PRIVATE RESERVE                    ,417068,6.03384E+15,17731 59TH AV NE BLDG 16 STE A,                         ,ARLINGTON               ,WA,SNOHOMISH,982236446,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170401,2066697025,0,0
SEAWEED FARMS                                ,416594,6.03335E+15,680 HAYS RD                   ,                         ,OTHELLO                 ,WA,ADAMS,993448933,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20140101,2064596392,0,0
SECRET GARDENS OF WASHINGTON                 ,412431,6.03349E+15,410 IDA ST W                  ,                         ,BREMERTON               ,WA,KITSAP,983123134,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161202,4253178256,0,0
SELECT LABEL                                 ,413277,6.03352E+15,1304 WHEELER RD NE            ,                         ,MOSES LAKE              ,WA,GRANT,988370000,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170726,3602308203,0,0
SERENITY CIRCLE                              ,415900,6.03359E+15,1949 SCOTT RD BLDG B          ,                         ,RICE                    ,WA,STEVENS,991679702,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170725,5097382943,0,0
SERENITY GARDENS                             ,416194,6.03472E+15,12742 ZELLER RD SE SUITE B    ,                         ,YELM                    ,WA,THURSTON,985970000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170309,2534689258,0,0
SEVEN BLADES NORTHWEST                       ,416432,6.03358E+15,9485 KNAPP RD  B-1-LOT 5-1    ,B-1-LOT 5-1              ,MOHLER                  ,WA,LINCOLN,991540000,MARIJUANA PROCESSOR                ,CLOSED (PERMANENT),20160303,2088181791,0,0
SEVEN BLADES NORTHWEST,422227,6.03358E+15,3703 E BROAD AVE,,SPOKANE,WA,SPOKANE,992175900,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20171230,5097100549,1,https://data.lcb.wa.gov/Licensing/Licensed-Businesses/u3zh-ri66
SEVEN HILLS                                  ,416935,6.03432E+15,2729 MILL POND DR             ,                         ,MALAGA                  ,WA,CHELAN,988280000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161212,5099485962,0,0
SGB                                          ,412621,6.03296E+15,7047 E MARGINAL WAY S UNIT B  ,                         ,SEATTLE                 ,WA,KING,981083412,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170420,2065795946,0,0
SHANNARA                                     ,416732,6.03358E+15,17801 ENTIAT RIVER RD STE B   ,STE B                    ,ENTIAT                  ,WA,CHELAN,988229702,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170103,5093931370,0,0
SHELBY ECKROTH                               ,416968,6.01607E+15,"17931 59TH AVE NE,BLDG 2 STE B",                         ,ARLINGTON               ,WA,SNOHOMISH,982230000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170103,2536776532,0,0
SIDEWAYS GREEN                               ,412959,6.03527E+15,55 REEVAS BASIN RD STE C      ,STE C                    ,TONASKET                ,WA,OKANOGAN,988550000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170705,3603194971,0,0
SIERRA GREEN                                 ,416855,6.03446E+15,11503 60TH ST NE              ,                         ,LAKE STEVENS            ,WA,SNOHOMISH,982588733,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161026,4253270749,0,0
SILICA PHOENIX                               ,412236,6.03315E+15,9730 LATHROP INDUSTRIAL DR SW ,UNIT E1                  ,OLYMPIA                 ,WA,THURSTON,985121064,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20160727,3609514021,0,0
SILVER TREES                                 ,413064,6.03392E+15,9730 LATHROP INDUSTRIAL DR SW ,UNIT E                   ,TUMWATER                ,WA,THURSTON,985121064,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170412,3608193852,0,0
SINSEMILLA                                   ,412247,6.03341E+15,2916 STATE STREET   STE 301   ,SUITE 301                ,EVERETT                 ,WA,SNOHOMISH,982013842,MARIJUANA PROCESSOR                ,CLOSED (PERMANENT),20170623,2068527089,0,0
SINSEMILLA                                   ,422561,6.03341E+15,2916 STATE ST STE 304         ,                         ,EVERETT                 ,WA,SNOHOMISH,982013842,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170623,2068527089,0,0
SITKA PACKAGING                              ,412952,6.03353E+15,11015 LAKE CITY WAY NE        ,                         ,SEATTLE                 ,WA,KING,981256716,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170410,2066603988,0,0
SKAGIT AGRICULTURE                           ,419100,6.03358E+15,8531 POSTMA RD STE C          ,                         ,MOXEE                   ,WA,YAKIMA,989369317,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161207,2062271835,0,0
SKAGIT BUD                                   ,414194,6.03358E+15,4380 KAWECKI RD    STE F      ,STE F                    ,MALAGA                  ,WA,CHELAN,988280000,MARIJUANA PROCESSOR                ,CLOSED (PERMANENT),20160803,2067556915,0,0
SKAGIT ORGANICS                              ,412843,6.03352E+15,16915 STATE HIGHWAY 20        ,UNIT B                   ,MOUNT VERNON            ,WA,SKAGIT,982738850,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170623,3606271555,0,0
SKAGIT VALLEY HORTICULTURE                   ,415848,6.03356E+15,9968 PADILLA HEIGHTS RD       ,                         ,ANACORTES               ,WA,SKAGIT,982218695,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20131220,3604203349,0,0
SKORD                                        ,413180,6.03351E+15,1919 SE 23RD AVE              ,                         ,BATTLE GROUND           ,WA,CLARK,986043319,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170201,3606241861,0,0
SKY HIGH GARDENS                             ,415935,6.03359E+15,1128 SW SPOKANE ST            ,                         ,SEATTLE                 ,WA,KING,981341128,MARIJUANA PROCESSOR                ,CLOSED (PERMANENT),20161121,2537226195,0,0
SKY HIGH GARDENS                             ,424091,6.03359E+15,2724 1ST AVE S                ,STE C                    ,SEATTLE                 ,WA,KING,981341851,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170515,2069637066,0,0
SKY RIDER                                    ,416632,6.03527E+15,2705 S TACOMA WAY   STE B     ,STE B                    ,TACOMA                  ,WA,PIERCE,984097521,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170720,2064659823,0,0
SKY STANDARD GARDENS                         ,415980,6.03476E+15,4375 WEST RD                  ,                         ,BLAINE                  ,WA,WHATCOM,982309171,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170302,8012431138,0,0
SKYE HIGH                                    ,413199,6.03356E+15,145 GREENACRES RD UNIT 4      ,                         ,RIVERSIDE               ,WA,OKANOGAN,988490000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161220,3608371304,0,0
SMOOTH BLUE                                  ,416576,6.03476E+15,126 NEWMAN CREEK RD           ,UNIT #5                  ,ELMA                    ,WA,GRAYS HARBOR,985419536,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170526,3603010531,0,0
SMOOTH SAILING VENTURES                      ,416278,6.02865E+15,3303 S 35TH ST STE B-9        ,STE B-9                  ,TACOMA                  ,WA,PIERCE,984094701,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20160922,2062297137,0,0
SNOWCREST                                    ,417291,6.03359E+15,2121 ST FRANCIS LN            ,                         ,VANCOUVER               ,WA,CLARK,986601060,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170719,3609771978,0,0
SOG                                          ,417324,6.03399E+15,35702 NW TOENJES RD           ,STE 3                    ,WOODLAND                ,WA,CLARK,986743721,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170420,5094277392,0,0
SOLAR GOLD GARDENS LLC                       ,412757,6.04094E+15,41711 STATE RT 2 STE #4       ,STE #4                   ,GOLD BAR                ,WA,SNOHOMISH,982510000,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20170511,3602178227,0,0
SOLAR JOES                                   ,415819,6.03351E+15,18791 CEDARDALE RD   STE C    ,                         ,MOUNT VERNON            ,WA,SKAGIT,982747592,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170523,2069399900,0,0
SOLSTICE CON                                 ,412340,6.03133E+15,640 S SPOKANE ST              ,SUITE E                  ,SEATTLE                 ,WA,KING,981342225,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20160816,2066128559,0,0
SOLSTICE PRO                                 ,412056,6.03133E+15,640 S SPOKANE ST              ,SUITE B                  ,SEATTLE                 ,WA,KING,981342225,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170510,2065574700,0,0
SOMA FARMS                                   ,415701,6.03325E+15,1926 PINE CR RD  #3           ,                         ,TONASKET                ,WA,OKANOGAN,988550000,MARIJUANA PROCESSOR                ,CLOSED (PERMANENT),20170726,4257864549,0,0
SOMA FARMS                                   ,425285,6.03325E+15,5 INDIAN SPRINGS RD LOT 3     ,                         ,TONASKET                ,WA,OKANOGAN,988559779,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170726,4257864549,0,0
SON LUX                                      ,416566,6.03358E+15,1013 85TH AVE SE              ,STE A                    ,TUMWATER                ,WA,THURSTON,985015730,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170107,3606883428,0,0
SOUL SUGAR KITCHEN                           ,412617,6.03322E+15,4055 HAMMER DR                ,SUITE 2                  ,BELLINGHAM              ,WA,WHATCOM,982267665,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170425,9713368275,0,0
SOUND CANNABIS                               ,417237,6.03477E+15,5713 OLYMPIC HWY              ,                         ,ABERDEEN                ,WA,GRAYS HARBOR,985200000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170306,3603460157,0,0
SOUND EXTRACTS                               ,416311,6.03498E+15,26268 12 TREES LN NW BLDG6 110,BLDG 6 STE 110           ,POULSBO                 ,WA,KITSAP,983706402,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170717,2064514480,0,0
SOURFACE                                     ,412679,6.03338E+15,5805 E SHARP AVE STE C4       ,                         ,SPOKANE VALLEY          ,WA,SPOKANE,992120955,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161008,5093298573,0,0
SOUTH BAY MASTER GROWERS                     ,416010,6.03359E+15,306 S UNION RD STE B          ,                         ,ELMA                    ,WA,GRAYS HARBOR,985419432,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20131221,3605562339,0,0
SOUTH COLBY INVESTORS LLC                    ,416268,6.03368E+15,111 N.E. RANCH DRIVE  STE C   ,STE C                    ,TAHUYA                  ,WA,MASON,985889773,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170209,6508885101,0,0
SPANGLER'S SPECIAL                           ,416185,6.02854E+15,3801 S UNION AVE STE B        ,                         ,TACOMA                  ,WA,PIERCE,984090000,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170329,2069202901,0,0
SPENCER FARM                                 ,417443,6.01046E+15,2345 MCELDOWNEY RD STE 1      ,                         ,MALAGA                  ,WA,CHELAN,988289752,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170729,5098882076,0,0
SPINNING HEADS                               ,413718,6.03352E+15,420 E 18TH ST UNIT B          ,                         ,TACOMA                  ,WA,PIERCE,984211507,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170209,2532092841,0,0
SPOCANNABIS                                  ,416960,6.03478E+15,1315 N STANLEY RD             ,                         ,SPOKANE VALLEY          ,WA,SPOKANE,992120924,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170309,5094997320,0,0
SQUIRES FOREST                               ,412365,6.03357E+15,652 SQUIRES RD STE 1          ,                         ,ROSALIA                 ,WA,WHITMAN,991700000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161021,5095693370,0,0
SRRK GROUP                                   ,416475,6.0345E+15,8531 POSTMA RD STE B          ,                         ,MOXEE                   ,WA,YAKIMA,989369317,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170725,4257499191,0,0
STARLEAF                                     ,415815,6.03351E+15,4110 E CENTRAL AVE            ,                         ,SPOKANE                 ,WA,SPOKANE,992175138,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161213,5094990043,0,0
STAT                                         ,414273,6.01662E+15,274 OTTO ST UNIT U            ,                         ,PORT TOWNSEND           ,WA,JEFFERSON,983680000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170113,3603850091,0,0
STELLA'S CHOICE                              ,413129,6.03532E+15,350 BUNKER HILL RD            ,                         ,LONGVIEW                ,WA,COWLITZ,986320000,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20131213,3609037860,0,0
STICKY BUDZ                                  ,412076,6.03314E+15,7560 YAKIMA VALLEY HWY        ,STE A                    ,ZILLAH                  ,WA,YAKIMA,989539219,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170626,5099527193,0,0
STILL URBAN NURSERY                          ,413721,6.03353E+15,29911 N DALTON RD #A          ,                         ,DEER PARK               ,WA,SPOKANE,990069729,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161202,5097104041,0,0
STIRLING HORTICULTURE                        ,420080,6.03448E+15,15612 BEST RD                 ,STE A-1                  ,MOUNT VERNON            ,WA,SKAGIT,982738823,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20150825,4259229398,0,0
STONE AGE GARDENS                            ,413655,6.0341E+15,50 WEST WESTFIELD COURT #1    ,                         ,SHELTON                 ,WA,MASON,985846361,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170614,3213050126,0,0
