ID#,straindescription,Cannabinoid,Genetics,Intoxication,Look,Medical,Smell Flavor,Wellness,Commoditization
2944,Sour Haze - Nectar craft --- A full gram high energy sativa cartridge testing at 59.82%,1,0,0,0,0,0,1,0
310,"Sour Haze by Dream City --- 21.5% THC 0.0% CBD What people usually notice first about this strain is its strong sour smell and equally citrusy tasteit might just be enough to make you pucker. A cross between Sour Diesel and an unknown Haze strain, Sour Haze is a natural favorite for fans of other Haze hybrids and a good choice for anyone looking for flavor. The crystal-coated flowers are potent, but this sativa heavy high keeps users feeling focused and alert.
https://www.leafly.com/sativa/sour-haze",1,1,1,1,0,1,1,0
12536,Sour Headband Shatter by Seattle's Private Reserve --- 70.3% THC 0.1% CBD,1,0,0,0,0,0,0,1
8738,"Sour Jack Co2 Taffy - 80% --- 
Sour Jack, one-half Sour Diesel one-half and Jack Herer, takes its name from its parents. It has developed a solid reputation and is highlighted by an intense aroma and profound cerebral effects. After combining the two sativa-dominant strains, we are left with an amazing combination of tropical, sweet flavors that mix with pungent tones of citrus and diesel. The uplifting effects can provide a spark of energy and minimize body fatigue",1,1,0,0,0,1,1,0
6020,Sour Jack Distillate by Mantis --- 92.7% THC 0.3% CBD ,1,0,0,0,0,0,0,1
2388,Sour Kush - Om Shiv --- A wonderful hard hitting concentrate that goes the distance! 74.49% THC,1,0,1,0,0,0,0,0
6730,Sour Kush 1g Wax-Wow --- 69.1%-73.1% THC 1.6%-5.6% CBD,1,0,0,0,0,0,0,1
6030,Sour Kush Wax --- 85.04% Total - Torch Waxx - Sativa Hybrid,1,0,0,0,0,0,0,1
4938,Sour Kush by Creekside Cannabis --- 15.9%-19.9% THC 0.0% CBD Sour Diesel x OG Kush. Provides consumers with an uplifting experience without overwhelming sedative effects.,1,1,0,0,0,0,1,0
3085,"Sour LSD --- Calyx
2G, 7G, 28G
Sour LSD is a balanced hybrid strain that brings the best of its parent strains: the sour, funky aroma of Sour Bubble and the trippy headspace provided by the hybrid LSD. Elevating the senses to new heights, Sour LSD is a great companion strain for enjoying the outdoors or creative activities. This BOG Seeds creation is a nostalgic throwback for all fans of Barney's Farm's original LSD, as it carries similar active sativa-like traits only with a little more body relaxation. ",0,1,1,0,0,1,1,0
12791,Sour Mix Crumble 1g - From the Soil --- 76.9% THC 0.9% CBD,1,0,0,0,0,0,0,1
6659,"Sour OG --- Produced by Fireline
Total: 22.4% THC / 0.1% CBD",1,0,0,0,0,0,0,1
4052,Sour OG BHO (Viva) --- | Total THC: 81.08% | CBD: 0% |,1,0,0,0,0,0,0,1
1086,Sour OG Shatter (Viva) --- | Total THC: 79.70% | CBD: 1.49% |,1,0,0,0,0,0,0,1
7551,Sour Patch Kiss 3.5g Dream City ---  20.4% THC 0.0% CBD ,1,0,0,0,0,0,0,1
2438,Sour Permafrost by Rogue Raven --- 76.4% THC 0.9% CBD RR Sour Permafrost Shatter - 0.5g Package,1,0,0,0,0,0,0,1
990,Sour Pineapple - Methow Valley Nursery --- A 18.8% THC Hybrid from Methow Valley Nursery,1,0,0,0,0,0,0,1
5393,Sour Rapper Sugar  Wax by THC Farms --- 66.1%-76.1% THC 0%-1.4% CBD,1,0,0,0,0,0,0,1
232,Sour Shark Bite Pull n' Snap (710 Reserve) --- 43.3% THC/ 24% CBD,1,0,0,0,0,0,0,1
12757,Sour Sherbert Banana Shatter by Downtown Cannabis Company --- 66.6% THC 0.1% CBD 5839,1,0,0,0,0,0,0,1
268,"Sour Sunset Sherbert - 25% --- A fruity bud, blending together for a flavor explosion that will leave your mouth watering. Aroma of delicious fruits that quickly turn sour and pungent with a diesel overtone as the nugs are burned. A tingly sense of euphoric energy that leaves you feeling creative and uplifted.",1,0,1,0,0,1,1,0
1750,Sour Sunset Sherbet (25.06% THC) by Liberty Reach --- Hybrid // Available in 1g for $10,1,0,0,0,0,0,0,1
4910,"Sour Tangie Terp Sugar ---  Get into creative mode with SKRD's Sour Tangie Terp Sugar. SKRD starts with signature, pesticide-free cannabis strains before refining the flower into a rich, flavorful and potent concentrate of terpenes and cannabinoids sure to give your day that extra kick. ",0,0,0,0,0,1,1,0
964,"Sour Tangie by Salish Sativas --- 17.0% THC 0.0% CBD Creative, elevating buzz and strong citrus overtones",1,0,1,0,0,1,1,0
2433,"Sour Tangie by Skord --- 18.8% THC 1.6% CBD East Coast Sour Diesel x Tangie, Sativa ",1,1,0,0,0,0,0,0
6204,Sour Tsunami #3 (Budco) --- THC 1% CBD 0.5%,1,0,0,0,0,0,0,1
4390,Sour Tsunami #3 --- 13.6% CBD - .6% THC or 16.2% CBDA - 1.2% Total - Rainier Acres - CBD Hybrid,1,0,0,0,0,0,0,1
2032,Sour Tsunami #3 Wax by Solstice --- 4.4% THC 58.8% CBD BHO 59% CBD,1,0,0,0,0,0,0,1
6567,Sour Tsunami #3 by Sweet Water Farms --- 0.7% THC 16.2% CBD,1,0,0,0,0,0,0,1
3178,Sour Tsunami #3 by Sweetwater Farms --- 0.4% THC 13.8% CBD  Sour Tsunami 1g,1,0,0,0,0,0,0,1
5737,Sour Tsunami (GO) - 1g --- 8.0% THC 74.2% CBD,1,0,0,0,0,0,0,1
2453,Sour Tsunami **10% CBD** --- Sour Tsunami is good for pain and inflammation. It reduces back pain and other conditions that are results of swelling and inflammation. It is beneficial for headaches and migraines. It is also a good strain for shrinking tumors and inhibiting the growth of cancer cells.,1,0,0,0,1,0,0,0
3980,Sour Tsunami - Leaph --- 12.82% CBD and 0.56% THC All tax included in shelf price,1,0,0,0,0,0,0,1
5810,Sour Tsunami --- Tested at 69%,1,0,0,0,0,0,0,1
6642,Sour Tsunami -CBD- --- Tested at 63%. (H),1,0,0,0,0,0,0,1
5942,Sour Tsunami 15% CBD 2% CBD (BRC) ---  by Blue Roots ,1,0,0,0,0,0,0,1
7407,Sour Tsunami 15% CBD 2% CBD (BRC) --- by Blue Roots,1,0,0,0,0,0,0,1
1762,Sour Tsunami CBD (Full Plant Extract) --- product infused  with BHO created by using closed loop extraction ,0,0,0,0,0,0,0,0
3563,Sour Tsunami Oil --- 81.2%THC - 36.2% CBD - SPP - CBD Hybrid,1,0,0,0,0,0,0,1
1548,Sour Tsunami by Billy's Goat (Greatest Of All Things) --- 0.6% THC 11.4% CBD ,1,0,0,0,0,0,0,1
5236,Sour Tsunami by Growstate One --- 8.0% THC 74.2% CBD ,1,0,0,0,0,0,0,1
5367,Sour Tsunami by LC Growers --- 14.5% THC 0.4% CBD,1,0,0,0,0,0,0,1
6595,Sour Tsunami by North Coast --- 2.2%-6.2% THC 74.7%-75.7% CBD,1,0,0,0,0,0,0,1
5357,Sour Watermelon Sativa - 1g --- 74.9% THC 4.5% CBD,1,0,0,0,0,0,0,1
4794,Souwa Gwapes  Wax by Phat Panda --- 68.0%-78.0% THC 0%-2.9% CBD BHO Sugar Wax,1,0,0,0,0,0,0,1
2586,Souwa Gwapes  Wax by Phat Panda --- 81.0%-91.0% THC 0%-2.9% CBD BHO Sugar Wax,1,0,0,0,0,0,0,1
4802,Space Ape - Hometown --- A cross between their Gorilla Glue #4 and Cynex ,0,1,0,0,0,0,0,0
6691,Space Ape ---  50/50 hybrid flower from Hometown Herbs ,0,0,0,0,0,0,0,0
4634,"Space Candy - 22% --- Cherry Space Queen and Cotton Candy. The genetic combination is as decadent as it sounds, as Space Candy inherits a unique flavor profile of candied apples and sweet cherry, counterbalanced by more tame earthy notes. Its effects may take some time to taper in, but once they do, expect to experience the mind-body balance of invigorating euphoria and deep physical relaxation.",1,1,1,0,0,1,1,0
6386,"Space Candy --- Sativa Dominant 
Cherry Space Queen and Cotton Candy",0,1,0,0,0,0,0,0
6516,Space Dawg by Green Vault --- 22.6% THC 0.9% CBD,1,0,0,0,0,0,0,1
12906,Space Dust Kief 1g - Dynamic Harvest --- 30.4% THC 0.0% CBD,1,0,0,0,0,0,0,1
2461,"Space God BHO By Big Sky Growers --- Sativa Hybrid
THC 65.42%
CBD 2.07%
Total 77.03%",1,0,0,0,0,0,0,1
1314,"Space Queen - 76.31% (Hi-Terp Sugar) --- Phat Panda/ Sticky Frog
 HTE Wax",1,0,0,0,0,1,0,0
2685,"Space Queen ---  ""Space Queen is a legendary hybrid created by famed breeder Vic High of BC Growers Association. A cross betweenRomulanandCinderella 99, Space Queen presents a wide array ofphenotypes, all of which possess great potency and some variation of a fruity aroma. The most sought after of these is a large, resinous, high yielding plant that smells of apples, vanilla and cherries, and has a delicious cherry taste when properly cured. Although it is a hybrid, Space Queen will give users an intense, trippy, speedy buzz that is characteristic of strong sativas.""https://www.leafly.com/hybrid/space-queen ",0,1,1,0,0,1,0,0
2881,"Space Queen --- From Phat Panda  - Hybrid - Total 20%, THCA 22.3%, THC .4%, CBD .2%",1,0,0,0,0,0,0,1
7623,"Space Queen --- Sativa
THCA 20.9 CBD 0.2
Phat Panda",1,0,0,0,0,0,0,1
2635,"Space Queen --- This sativa dominant hybrid was born from crossing Romulan and Cinderella 99. Fruity aromas fill the nose with earthy vibes, while the uplifting high may leave you feeling like you just smoked something interstellar in origin.
Genetics: Romulan, Cinderella 99
Effects: Uplifting
Aroma and Palate: Fruity",0,1,1,0,0,1,1,0
5799,Space Queen 1g-Artizen --- 14.0%-18.0% THC 0%-2.3% CBD,1,0,0,0,0,0,0,1
5269,Space Queen by Artizen --- 18.0%-26.0% THC 0%-0.9% CBD,1,0,0,0,0,0,0,1
1871,"Space Queen by Artizen --- 23.3% THC 0.0% CBD Space Queen X Green Crack, Sativa",1,1,0,0,0,0,0,0
5814,Space Queen by Artizen --- 26.7% THC 0.4% CBD ,1,0,0,0,0,0,0,1
5063,Space Queen by Artizen Cannabis Company --- 21.1%-25.1% THC 0.1% CBD 7g flower in glass jar,1,0,0,0,0,0,0,1
4376,"Space Queen by Phat Panda --- This strain is available in a 3.5g ($54.00), &amp; 7g ($108) packages, provided by Phat Panda. 22%THC *PRICE LISTED AFTER TAX*",1,0,0,0,0,0,0,1
1764,"Space Queen- Phat Panda --- Space Queen is a legendary hybrid created by famed breeder Vic High of BC Growers Association. A cross between Romulan and Cinderella 99, Space Queen presents a wide array of phenotypes, all of which possess great potency and some variation of a fruity aroma. The most sought after of these is a large, resinous, high yielding plant that smells of apples, vanilla and cherries, and has a delicious cherry taste when properly cured. Although it is a hybrid, Space Queen will give users an intense, trippy, speedy buzz that is characteristic of strong sativas.",0,1,1,1,0,1,0,0
1605,Space Rain Terp Sugar Wax ---  81.6% Total | 4.45% Total Terpenes - HoneyTree - Hybrid ,1,0,0,0,0,1,0,1
3325,"Space Turtle By Honu ---  Sativa dominant 
 THC 3.07% 
 THCA 19.94% 
 Total 20.59% ",1,0,0,0,0,0,0,1
7630,"Space Turtle By Honu --- Sativa Dominant Hybrid 60/40
THC 2.10%
THCA 27.60%
Total 26.31%",1,0,0,0,0,0,0,1
5815,"Spark Crazy 8ths ""Mind Fiesta"" --- THC-14.3 CBD-0.11 Total Cannabiniod- 18.1",1,0,0,0,0,0,0,1
6077,Spark: Kaboom --- Total THC: 20.20%,1,0,0,0,0,0,0,1
3826,"Sparkling Rainer Cherry --- Behold, the gods of chilling have smiled upon you with Legal Beverages' Sparkling Rainer Cherry! Kick off your shoes, maybe even your pants, and float toward the heavens with this elixir of fresh cherry juice and pure cannabis extract. Pairs well with music festivals, house parties, and riding through the clouds on the back of a mythological beast.",0,0,0,0,0,0,0,0
3110,"Special Kush --- An indica dominant hybrid (80% indica/20% sativa) of Afghani X Pakistani strains. Deeply relaxing and heavy hitting effects. Heavy stoney effects felt immediately in your head that slowly trickle throughout the rest of your body. These feelings are incredibly physically soothing and relaxing with a buzzy warming tone that leave you utterly at ease and slightly couch-locked. Treats muscle spasms, tremors, chronic pain, and inflammation in patients. A classic skunky earthy aroma with a surprising hint of sweet berry. The taste is of sweet skunky berry with a savory earthy aftertaste. ",0,1,1,0,1,1,1,0
7315,"Spirit In The Sky --- Indica Hybrid
THC 21% CBD .11%
Orgrow",1,0,0,0,0,0,0,1
5,Spp Especial Shatter --- 89.1% Total and 1.1% CBD - Spp - Sativa,1,0,0,0,0,0,0,1
4359,"Sr 71 Purple Kush by Black Label Cannabis --- 22.0% THC 0.0% CBD Hindu Kush x Purple Afghani, Indica ",1,1,0,0,0,0,0,0
4554,"Stairway to Heaven --- Stairway To Heaven from New Leaf Enterprises - THC: 0%, THCA: 21%, 0% CBD Total: 20% ",1,0,0,0,0,0,0,1
1446,"Star Dawg --- Awesome mix of Starkiller and Chemdawg
Smooth smoke with a skunky punch
Produced by Artizen Cannabis",0,1,0,0,0,1,0,0
4026,"Star Dawg --- This hybrid is a cross of Chemdawg 4 and Tres Dawg. Known for elevating moods without creating anxiety, Stardawg channels the hybrid nature of her parents to maintain a tone of euphoria and happiness at the forefront of the high.
Genetics: Chemdawg 4, Tres Dawg
Effects: Elevated mood with notes of euphoria and happiness",0,1,1,0,0,0,1,0
236,Star Dawg by Artizen --- 18.1%-22.1% THC 0%-1.1% CBD Overwhelming happy glow and soothing body high make this strain man's best friend.,1,0,1,0,0,0,1,0
2896,Star Dawg by Artizen --- 25.7% THC 0.1% CBD THC   20.41     CBD   0.06,1,0,0,0,0,0,0,1
6570,Star Dawg by Kai'dro ---  15.7% THC 0.2% CBD ,1,0,0,0,0,0,0,1
12614,Star Fighter 1g - From The Soil --- 20.2% THC 0.0% CBD,1,0,0,0,0,0,0,1
12794,Star Fighter 1g - From the Soil --- 20.2% THC 0.0% CBD,1,0,0,0,0,0,0,1
12540,Star Fighter 3.5g - From the Soil --- 20.2% THC 0.0% CBD,1,0,0,0,0,0,0,1
6649,Star Killer by Dawg Star --- 25.7%-33.7% THC 0.5%-1.5% CBD,1,0,0,0,0,0,0,1
2260,Star Kush Wax --- 89.6% Total and 1% CBD - Regulator - Indica Hybrid,1,0,0,0,0,0,0,1
6978,Stardawg (Triumph) --- |TOTAL THC: 72.20%| CBD: 0.20%|,1,0,0,0,0,0,0,1
2303,"Stardawg - 22% ---  Earthy pine with sour notes of diesel color Stardawg, whose uplifting effects may help patients treating stress, fatigue, and anxiety disorders. ",1,0,0,0,1,1,1,0
3672,"Stardawg --- 

73.26% Stardawg, possibly named after the bright, sparkling crystal trichomes that blanket the strain like stars, is a hybrid cross between Chemdawg 4 and Tres Dawg. Earthy pine with sour notes of diesel color Stardawg, whose uplifting effects may help patients treating stress, fatigue, and anxiety disorders. Stardawg flowers in 67 days indoors with moderate yields.",1,1,0,1,1,1,1,0
2247,"Stardawg --- 

Produced by Evergreen. Stardawg, possibly named after the bright, sparkling crystal trichomes that blanket the strain like stars, is a hybrid cross between Chemdawg 4 and Tres Dawg. Earthy pine with sour notes of diesel color Stardawg",0,1,0,1,0,1,0,0
1538,"Stardawg --- Produced by Evergreen
Stardawg, possibly named after the bright, sparkling crystal trichomes that blanket the strain like stars, is a hybrid cross between Chemdawg 4 and Tres Dawg.",0,1,0,1,0,0,0,0
4235,"Stardawg --- Produced by Evergreen, 

Stardawg, possibly named after the bright, sparkling crystal trichomes that blanket the strain like stars, is a hybrid cross between Chemdawg 4 and Tres Dawg.",0,1,0,1,0,0,0,0
14386,"Stephan Hawking --- Raven Grass.   
Mind expansion... body relaxin'. This sativa dominant hybrid originates in good ol Olympia, WA! The flowers mimic a winter forest: dense green buds and rusty amber hairs are all covered in a thick snow blanket of trichomes. 

Guaranteed good vibes.

This master gardener has a few awards under his belt, including a 1st place winner of ""Celebrity-judged Best Weed"" at Cannabis Cup in Amsterdam.. plus 40 years experience growing in WA, Oregon, Hawaii, Humboldt, and Amsterdam. Expect nothing but the best from Raven Grass, and expect to always find them here at The Novel Tree.",0,1,0,1,0,0,1,0
5743,Stephen Hawking High CBD by Craft Elixirs --- 37.2%-41.2% THC 55.6%-56.6% CBD,1,0,0,0,0,0,0,1
2849,Stephen Hawking Kush --- 10.3% CBD and 3.33% THC - Sticky Budz - CBD Indica,1,0,0,0,0,0,0,1
12543,Stephen Hawking Kush 14g - Rogue Raven --- 15.9% THC 2.2% CBD,1,0,0,0,0,0,0,1
12507,Sticky Budz Amnesia Lemon Haze BHO 1g --- 59.9% THC 0.5% CBD,1,0,0,0,0,0,0,1
48,Sticky Budz Honeycomb Wax  ---  By Sticky Budz  -Blue Dream  -Blueberry Total THC: 67.95% -Cherwillie ,1,0,0,0,0,0,0,1
740,"Sticky Budz Honeycomb Wax  --- By Sticky Budz
-Northern Lights"" Total : 65.20%
-Amnesia Lemon Haze- Potency 70%
-Blue Dream 
-Cotton Candy",1,0,0,0,0,0,0,1
1315,"Sticky Budz Honeycomb Wax  --- By Sticky Budz
-Wild Man- Potency 74.5% Total THC 63.3% Total Terpenes 5.03%
-Lavender Kush- Potency 63.80%
-Amnesia Lemon Haze- Potency 70%",1,0,0,0,0,1,0,1
7397,Sticky Budz Pineapple Kush 1g BHO 9040 --- 67.3%-71.3% THC 0%-2.5% CBD,1,0,0,0,0,0,0,1
593,"Sticky Budz: Black Betty --- This Honeycomb selection is a crumbly blonde wax with an amazing terpene profile
Total Cannabinoids %: 82.9",1,0,0,1,0,1,0,0
5214,Sticky Budz: Gorilla Glue Honeycomb --- THC: 63.35% Total Cannabinoids: 74.50%,1,0,0,0,0,0,0,1
4852,"Sticky Budz: Honeycomb ---  1g Cher-Willie THC: 71.59% Terps: 3.81% 
 1g Blue Dream THC: 64.15% Terps: 1.94% 
 1g Boy Scout THC: 63.81 Terps: 3.47% ",1,0,0,0,0,1,0,0
3872,"Sticky Budz: Marrionberry Kush --- This auburn colored honeycomb is very light and incredibly flavorful
Total Cannabinoids%: 77.9",1,0,0,1,0,1,0,0
2759,"Sticky Frog (Phat Panda) Wax --- By Phat Panda and Sticky Frog
Hi-Terp Sugar BHO/PHO Wax
- Mange Haze Total Cannabinoids: 80.85%",1,0,0,0,0,1,0,0
3934,"Stone Free --- Ceres - 20.7% THC - 
This cross was named after the Jimi Hendrix's song of freedom. Inspired by the creative influence of cannabis, we can all imagine how much better life would be like if we could be free to do what we please, in harmony with nature.
This beautiful marriage between the Chemdawg D and the Mendo Montage Four Star has already resulted in a variety of champion babies. Imagine the aromatic blend of the fruit punch tart with kush fuel and sugar. We expect this to become a favorite among connoisseurs who are hunting for unique flavors.",1,1,0,0,0,1,1,0
1905,"Stoney Creek by Cedar Creek Cannabis --- 22.7% THC 0.0% CBD A strain brought to us from MTG seeds, that crosses Turbo Diesel and Underdog OG to create this hybridized monster. A bud structure that shows off both sides of the spectrum, sporting a heavy kief coverage but a jagged leaf appearance. The high itself settles in your head quickly, creating  a calming buzz that quickly shoots down to your legs, giving a strong all-over euphoria.",1,1,1,1,0,0,1,0
3941,"Strawberries &amp; Cream Sativa Cartridge - 89% ---  
 
 
 
 
 
 Cinex, ahybridof parentsCinderella 99andVortex, has a mixture of flavors ranging fromsweetcitrustoearthyskunk. The effects are clear-headed anduplifting, perfect for building a positive mindset and stimulatingcreativeenergy. 
 ",1,1,0,0,0,1,1,0
1051,Strawberries n Cream Flavored 1g Cart.- Sativa --- Strains vary but they do come in an indica or a sativa choice! So come in and check our which strain you would like! While supplies last!,0,0,0,0,0,0,0,0
5820,Strawberry 1g Cart by Delta 9 --- 42.7% THC 1.2% CBD,1,0,0,0,0,0,0,1
